county,code,class,price,naiveSR,adjSR,outlier,twp,General_Rate
camden,0401,2,238500,1.0159329140461215,1.0517580072791213,FALSE,Audubon,3.606
camden,0401,2,190000,1.068421052631579,1.0730594572638052,FALSE,Audubon,3.606
camden,0401,2,265000,1.1067924528301887,1.1115974416756218,FALSE,Audubon,3.606
camden,0401,2,180000,0.9277777777777778,0.952208520505408,FALSE,Audubon,3.606
camden,0401,2,230000,1.1,1.1240857255428485,FALSE,Audubon,3.606
camden,0401,2,300000,0.6366666666666667,0.6449947225013429,FALSE,Audubon,3.606
camden,0401,2,190000,0.9394736842105263,0.964212409827884,FALSE,Audubon,3.606
camden,0401,2,203000,0.9605911330049262,0.9816243460853358,FALSE,Audubon,3.606
camden,0401,2,175000,1.372,1.4203811748158839,TRUE,Audubon,3.606
camden,0401,2,125000,1.2,1.2477092417767386,FALSE,Audubon,3.606
camden,0401,2,287000,0.8010452961672474,0.825708055087853,FALSE,Audubon,3.606
camden,0401,2,265000,0.8064150943396227,0.8348519089558127,FALSE,Audubon,3.606
camden,0401,2,325000,0.8058461538461539,0.8342629057732227,FALSE,Audubon,3.606
camden,0401,2,219000,1.0242009132420091,1.0511707217588206,FALSE,Audubon,3.606
camden,0401,2,235000,0.9391489361702128,0.9555641965150029,FALSE,Audubon,3.606
camden,0401,2,260900,0.713683403602913,0.7261577816516941,FALSE,Audubon,3.606
camden,0401,2,293000,0.7006825938566553,0.7160248199005487,FALSE,Audubon,3.606
camden,0401,2,135000,1.237037037037037,1.2696113606738773,FALSE,Audubon,3.606
camden,0401,2,214000,0.8364485981308412,0.8547635720992773,FALSE,Audubon,3.606
camden,0401,2,225000,0.8457777777777777,0.8531373768183562,FALSE,Audubon,3.606
camden,0401,2,260000,0.7892307692307692,0.8135297798952031,FALSE,Audubon,3.606
camden,0401,2,92500,1.1891891891891893,1.2047446352083948,FALSE,Audubon,3.606
camden,0401,2,205000,0.9448780487804878,0.965567206375387,FALSE,Audubon,3.606
camden,0401,2,248000,0.8991935483870968,0.9228715958346311,FALSE,Audubon,3.606
camden,0401,2,213000,0.9408450704225352,0.9449296212857987,FALSE,Audubon,3.606
camden,0401,2,185000,1.0702702702702702,1.0702702702702702,FALSE,Audubon,3.606
camden,0401,2,178000,0.9662921348314607,0.9831818275643998,FALSE,Audubon,3.606
camden,0401,2,178750,0.9275524475524476,0.9356236150416538,FALSE,Audubon,3.606
camden,0401,2,170000,0.9823529411764705,1.008220786417491,FALSE,Audubon,3.606
camden,0401,2,245000,0.9089795918367347,0.9208696957007099,FALSE,Audubon,3.606
camden,0401,2,325000,0.6046153846153847,0.623230416177027,FALSE,Audubon,3.606
camden,0401,2,275000,0.6443636363636364,0.6670859903985545,FALSE,Audubon,3.606
camden,0401,2,228000,0.8666666666666667,0.870429182082627,FALSE,Audubon,3.606
camden,0401,2,310000,0.8338709677419355,0.8558289059130122,FALSE,Audubon,3.606
camden,0401,2,261000,0.6743295019157088,0.6920863085234433,FALSE,Audubon,3.606
camden,0401,2,205000,1.0336585365853659,1.0608773883194764,FALSE,Audubon,3.606
camden,0401,2,172000,1.1604651162790698,1.18074873293571,FALSE,Audubon,3.606
camden,0401,2,275000,0.7341818181818182,0.7567859696228743,FALSE,Audubon,3.606
camden,0401,2,225000,0.9982222222222222,1.0424151851082484,FALSE,Audubon,3.606
camden,0401,2,209900,0.9828489757027156,1.0131091463311432,FALSE,Audubon,3.606
camden,0401,2,152000,0.8552631578947368,0.8627052946848784,FALSE,Audubon,3.606
camden,0401,2,290000,0.7324137931034482,0.7484508091075267,FALSE,Audubon,3.606
