county,code,class,price,naiveSR,adjSR,outlier,twp,General_Rate
essex,0701,2,300000,0.9483333333333334,0.9483333333333334,FALSE,Belleville,3.743
essex,0701,2,306000,0.9506535947712418,0.9876330845891352,FALSE,Belleville,3.743
essex,0701,2,275000,0.9134545454545454,0.9611357278628123,FALSE,Belleville,3.743
essex,0701,2,280000,0.8971428571428571,0.9621572383602799,FALSE,Belleville,3.743
essex,0701,2,305000,0.8272131147540983,0.8272131147540983,FALSE,Belleville,3.743
essex,0701,2,300000,0.9696666666666667,0.9946524497491516,FALSE,Belleville,3.743
essex,0701,2,275000,0.9134545454545454,0.9192828620493455,FALSE,Belleville,3.743
essex,0701,2,331000,0.9625377643504531,0.9936395976121539,FALSE,Belleville,3.743
essex,0701,2,307000,1.0377850162866449,1.0645260317247933,FALSE,Belleville,3.743
essex,0701,2,335000,0.951044776119403,0.9693656629146677,FALSE,Belleville,3.743
essex,0701,2,285000,0.8814035087719299,0.9274116672360468,FALSE,Belleville,3.743
essex,0701,2,265000,0.9479245283018868,1.0037689649121992,FALSE,Belleville,3.743
essex,0701,2,315000,0.800952380952381,0.8589960057972351,FALSE,Belleville,3.743
essex,0701,2,309000,0.8129449838187702,0.8392131265079352,FALSE,Belleville,3.743
essex,0701,2,335000,0.8259701492537314,0.8690847558275625,FALSE,Belleville,3.743
essex,0701,2,324000,0.8848765432098765,0.9251629672838405,FALSE,Belleville,3.743
essex,0701,2,175000,0.9114285714285715,0.9349137105632158,FALSE,Belleville,3.743
essex,0701,2,180000,0.9033333333333333,0.9090970713140588,FALSE,Belleville,3.743
essex,0701,2,345000,0.8840579710144928,0.9184469565686102,FALSE,Belleville,3.743
essex,0701,2,379000,0.9229551451187336,0.9649752016597523,FALSE,Belleville,3.743
essex,0701,2,369995,1.095690482303815,1.095690482303815,FALSE,Belleville,3.743
essex,0701,2,301000,0.8415282392026578,0.9025123258652753,FALSE,Belleville,3.743
essex,0701,2,269900,1.050389032975176,1.07745482107776,FALSE,Belleville,3.743
essex,0701,2,290000,1.0186206896551724,1.0448678903375945,FALSE,Belleville,3.743
essex,0701,2,360000,0.8525,0.8800462572354162,FALSE,Belleville,3.743
essex,0701,2,305000,0.9265573770491803,0.944406539612799,FALSE,Belleville,3.743
essex,0701,2,326000,0.9570552147239264,0.9942837212616433,FALSE,Belleville,3.743
essex,0701,2,350000,0.8894285714285715,0.9538839117883922,FALSE,Belleville,3.743
essex,0701,2,395000,0.7726582278481012,0.8078356062860141,FALSE,Belleville,3.743
essex,0701,2,389000,0.8056555269922879,0.8316881303819236,FALSE,Belleville,3.743
essex,0701,2,225000,1.207111111111111,1.207111111111111,TRUE,Belleville,3.743
essex,0701,2,300000,0.828,0.8880037187159526,FALSE,Belleville,3.743
essex,0701,2,340000,0.8564705882352941,0.8674349144916531,FALSE,Belleville,3.743
essex,0701,2,315000,0.8622222222222222,0.92470596581264,FALSE,Belleville,3.743
essex,0701,2,445000,0.8964044943820225,0.9253694079177766,FALSE,Belleville,3.743
essex,0701,2,295000,0.8616949152542372,0.9182813318163945,FALSE,Belleville,3.743
essex,0701,2,345000,0.9359420289855073,0.9419138274580767,FALSE,Belleville,3.743
essex,0701,2,320000,0.9096875,0.9096875,FALSE,Belleville,3.743
essex,0701,2,300000,0.8246666666666667,0.8459161776140945,FALSE,Belleville,3.743
essex,0701,2,345000,0.8536231884057971,0.8645510629484118,FALSE,Belleville,3.743
essex,0701,2,280000,0.9692857142857143,1.0069899752270337,FALSE,Belleville,3.743
essex,0701,2,315000,0.785079365079365,0.8156181802133642,FALSE,Belleville,3.743
essex,0701,2,304000,0.9141447368421053,0.9199774572180653,FALSE,Belleville,3.743
essex,0701,2,286000,1.1178321678321679,1.1249645202917373,FALSE,Belleville,3.743
essex,0701,2,250000,0.9856,1.0239388706096317,FALSE,Belleville,3.743
essex,0701,2,280000,0.8967857142857143,0.9316697965346652,FALSE,Belleville,3.743
