county,code,class,price,naiveSR,adjSR,outlier,twp,General_Rate
capemay,0501,2,1230000,0.7248780487804878,0.7491595135122595,FALSE,Avalon,0.526
capemay,0501,2,405000,1.3098765432098765,1.3649509755487323,TRUE,Avalon,0.526
capemay,0501,2,1150000,0.6757391304347826,0.7277380913902165,FALSE,Avalon,0.526
capemay,0501,2,729900,0.7250308261405672,0.7872811412149103,FALSE,Avalon,0.526
capemay,0501,2,1950000,0.9501025641025641,1.006495537464895,FALSE,Avalon,0.526
capemay,0501,2,1365000,1.0643956043956044,1.0910259624263712,FALSE,Avalon,0.526
capemay,0501,2,1600000,0.8735625,0.9564112955247892,FALSE,Avalon,0.526
capemay,0501,2,515000,0.897864077669903,0.9203279451948826,FALSE,Avalon,0.526
capemay,0501,2,705000,0.6985815602836879,0.7160595327473283,FALSE,Avalon,0.526
capemay,0501,2,635000,0.7018897637795276,0.7076951942374491,FALSE,Avalon,0.526
capemay,0501,2,650000,0.6856923076923077,0.7028478009857598,FALSE,Avalon,0.526
capemay,0501,2,855000,0.9107602339181287,0.9335467533374724,FALSE,Avalon,0.526
capemay,0501,2,486274,0.918823543927909,0.9977126794584685,FALSE,Avalon,0.526
capemay,0501,2,675000,0.7263703703703703,0.7323782834209509,FALSE,Avalon,0.526
capemay,0501,2,855000,0.8483040935672514,0.8623950161515275,FALSE,Avalon,0.526
capemay,0501,2,450000,1.0182222222222221,1.0965756802249012,FALSE,Avalon,0.526
capemay,0501,2,1475000,0.6442711864406779,0.6658525381143487,FALSE,Avalon,0.526
capemay,0501,2,1500000,0.996,1.012544254590263,FALSE,Avalon,0.526
capemay,0501,2,1375000,0.6748363636363637,0.6860458662535999,FALSE,Avalon,0.526
capemay,0501,2,871000,0.7430539609644087,0.7936683371526473,FALSE,Avalon,0.526
capemay,0501,2,1030000,0.7883495145631068,0.8014445497790127,FALSE,Avalon,0.526
capemay,0501,2,407500,1.120245398773006,1.1295111084242813,FALSE,Avalon,0.526
capemay,0501,2,460000,0.9867391304347826,1.0282270842094647,FALSE,Avalon,0.526
capemay,0501,2,665000,0.7112781954887218,0.7230930223468224,FALSE,Avalon,0.526
capemay,0501,2,1150000,0.872,0.88648452811517,FALSE,Avalon,0.526
capemay,0501,2,850000,0.5385882352941177,0.5385882352941177,FALSE,Avalon,0.526
capemay,0501,2,650000,0.7781538461538462,0.7781538461538462,FALSE,Avalon,0.526
capemay,0501,2,3250000,0.8920923076923077,0.9219750002957848,FALSE,Avalon,0.526
capemay,0501,2,3825000,0.7801830065359477,0.7801830065359477,FALSE,Avalon,0.526
capemay,0501,2,1400000,0.6668571428571428,0.7241127322138153,FALSE,Avalon,0.526
capemay,0501,2,1422500,0.7777855887521968,0.8307657684578533,FALSE,Avalon,0.526
capemay,0501,2,1600000,0.7895625,0.8026776837499242,FALSE,Avalon,0.526
capemay,0501,2,2300000,0.7422173913043478,0.8059433251495314,FALSE,Avalon,0.526
capemay,0501,2,1585000,0.7675078864353312,0.8197879830800734,FALSE,Avalon,0.526
capemay,0501,2,1860000,0.7522043010752688,0.7646989390882006,FALSE,Avalon,0.526
capemay,0501,2,1450000,0.7880689655172414,0.841749614808439,FALSE,Avalon,0.526
capemay,0501,2,2500000,0.986,1.0531630561753962,FALSE,Avalon,0.526
capemay,0501,2,2100000,1.0397142857142858,1.1105361812292862,FALSE,Avalon,0.526
capemay,0501,2,709000,0.761212976022567,0.7802579382578789,FALSE,Avalon,0.526
capemay,0501,2,4500000,0.8076,0.8076,FALSE,Avalon,0.526
capemay,0501,2,970000,0.7696907216494845,0.8426883024926017,FALSE,Avalon,0.526
capemay,0501,2,922000,0.7631236442516269,0.7757996601696471,FALSE,Avalon,0.526
capemay,0501,2,1465000,0.7913993174061433,0.8593479550115203,FALSE,Avalon,0.526
capemay,0501,2,1800000,0.6113888888888889,0.6423645530032756,FALSE,Avalon,0.526
capemay,0501,2,860000,0.9198837209302325,0.9274922105347511,FALSE,Avalon,0.526
capemay,0501,2,3500000,0.5972571428571428,0.6122000564552781,FALSE,Avalon,0.526
capemay,0501,2,871000,0.7025258323765786,0.7260585579856779,FALSE,Avalon,0.526
capemay,0501,2,2050000,0.6311219512195122,0.6469121362340352,FALSE,Avalon,0.526
capemay,0501,2,2390000,0.8864853556485356,0.90121049562282185,FALSE,Avalon,0.526
capemay,0501,2,1460000,0.826917808219178,0.8979160227037152,FALSE,Avalon,0.526
capemay,0501,2,1900000,0.9426842105263158,1.0320885192075402,FALSE,Avalon,0.526
capemay,0501,2,1265000,0.7987351778656127,0.8531423742350377,FALSE,Avalon,0.526
capemay,0501,2,1240000,0.8148387096774193,0.8352253464564758,FALSE,Avalon,0.526
capemay,0501,2,895000,0.8868156424581005,0.9015462687266291,FALSE,Avalon,0.526
capemay,0501,2,1775000,0.860112676056338,0.9416858883071739,FALSE,Avalon,0.526
capemay,0501,2,3012500,0.9101742738589211,0.9101742738589211,FALSE,Avalon,0.526
capemay,0501,2,1525000,0.7167213114754099,0.7346531265393292,FALSE,Avalon,0.526
capemay,0501,2,2700000,0.716925925925926,0.7532485629249981,FALSE,Avalon,0.526
capemay,0501,2,2700000,0.7441111111111111,0.7441111111111111,FALSE,Avalon,0.526
capemay,0501,2,1000000,0.8721,0.8793132636257446,FALSE,Avalon,0.526
capemay,0501,2,1000000,0.8721,0.8793132636257446,FALSE,Avalon,0.526
capemay,0501,2,750000,0.884,0.952024892172557,FALSE,Avalon,0.526
capemay,0501,2,1060000,0.8329245283018868,0.8537636583299385,FALSE,Avalon,0.526
capemay,0501,2,930000,0.7646236559139785,0.7773245880717883,FALSE,Avalon,0.526
capemay,0501,2,1100000,0.7896363636363637,0.8027527743127988,FALSE,Avalon,0.526
capemay,0501,2,1122000,0.8418003565062389,0.8991410102917328,FALSE,Avalon,0.526
capemay,0501,2,800000,1.07175,1.1447540623285808,FALSE,Avalon,0.526
capemay,0501,2,1475000,0.8416271186440678,0.8915815735376204,FALSE,Avalon,0.526
capemay,0501,2,1800000,0.8552777777777778,0.8986099312571947,FALSE,Avalon,0.526
capemay,0501,2,1800000,0.8552777777777778,0.8986099312571947,FALSE,Avalon,0.526
capemay,0501,2,1585000,0.866813880126183,0.9490226355530967,FALSE,Avalon,0.526
capemay,0501,2,1200000,0.7539166666666667,0.811931485622655,FALSE,Avalon,0.526
capemay,0501,2,1700000,0.8702352941176471,0.8774331344947803,FALSE,Avalon,0.526
capemay,0501,2,720000,0.7601388888888889,0.7856014969135844,FALSE,Avalon,0.526
capemay,0501,2,1126000,0.8281527531083481,0.8488724969971472,FALSE,Avalon,0.526
capemay,0501,2,1500000,0.5498,0.5682168210528483,FALSE,Avalon,0.526
capemay,0501,2,925000,0.853945945945946,0.9349343046093482,FALSE,Avalon,0.526
capemay,0501,2,600000,0.707,0.736726178291699,FALSE,Avalon,0.526
capemay,0501,2,525000,0.6236190476190476,0.6660979128597019,FALSE,Avalon,0.526
capemay,0501,2,3000000,0.7982,0.8249375528635567,FALSE,Avalon,0.526
capemay,0501,2,2200000,1.058,1.1583408750549926,FALSE,Avalon,0.526
capemay,0501,2,499000,0.9521042084168336,0.9839971382641901,FALSE,Avalon,0.526
capemay,0501,2,550000,0.8510909090909091,0.9241645982881549,FALSE,Avalon,0.526
capemay,0501,2,740000,1.0136486486486487,1.0738133754915868,FALSE,Avalon,0.526
capemay,0501,2,854500,1,1.0082711427883781,FALSE,Avalon,0.526
capemay,0501,2,1300000,0.8932307692307693,0.9080679552287715,FALSE,Avalon,0.526
capemay,0501,2,2450000,0.9238367346938775,0.9786707098236517,FALSE,Avalon,0.526
capemay,0501,2,2299000,0.7318399304045237,0.781690443951336,FALSE,Avalon,0.526
capemay,0501,2,1285000,0.8165758754863813,0.8579472194912512,FALSE,Avalon,0.526
capemay,0501,2,1750000,1.107257142857143,1.182679834222582,FALSE,Avalon,0.526
capemay,0501,2,4400000,1.0417045454545455,1.06776719067139,FALSE,Avalon,0.526
capemay,0501,2,1395000,0.8838709677419355,0.9676974198581253,FALSE,Avalon,0.526
capemay,0501,2,1540000,0.8192857142857143,0.8260621434130497,FALSE,Avalon,0.526
capemay,0501,2,2500000,0.85532,0.9211379307387235,FALSE,Avalon,0.526
capemay,0501,2,1590000,0.9227044025157233,0.9855559721094848,FALSE,Avalon,0.526
capemay,0501,2,945000,0.7384126984126984,0.808443866948094,FALSE,Avalon,0.526
capemay,0501,2,707500,0.8729328621908127,0.8729328621908127,FALSE,Avalon,0.526
capemay,0501,2,980000,0.8305102040816327,0.8443055577524538,FALSE,Avalon,0.526
capemay,0501,2,1725000,1.0247536231884058,1.1127377938154974,FALSE,Avalon,0.526
capemay,0501,2,1675000,0.9434626865671641,0.9591342597428475,FALSE,Avalon,0.526
capemay,0501,2,725000,0.8924137931034483,0.8924137931034483,FALSE,Avalon,0.526
capemay,0501,2,1325000,0.6717735849056604,0.6829322126322597,FALSE,Avalon,0.526
capemay,0501,2,4160000,1.083173076923077,1.1761730748368682,FALSE,Avalon,0.526
capemay,0501,2,3300000,0.7796969696969697,0.8191998652897086,FALSE,Avalon,0.526
capemay,0501,2,3600000,1.0038055555555556,1.0374303414568318,FALSE,Avalon,0.526
capemay,0501,2,4650000,0.9132258064516129,0.9916343266634312,FALSE,Avalon,0.526
capemay,0501,2,3637500,0.9127147766323024,0.9278756055809969,FALSE,Avalon,0.526
capemay,0501,2,2695000,0.70708719851577,0.7552516379019952,FALSE,Avalon,0.526
capemay,0501,2,1625000,0.7017230769230769,0.7557215346636734,FALSE,Avalon,0.526
capemay,0501,2,1100000,0.9122727272727272,0.9350970881106053,FALSE,Avalon,0.526
capemay,0501,2,1935000,0.9741602067183462,0.9985329446149538,FALSE,Avalon,0.526
capemay,0501,2,1300000,0.9792307692307692,0.9792307692307692,FALSE,Avalon,0.526
capemay,0501,2,1150000,0.835304347826087,0.89220251500316206,FALSE,Avalon,0.526
capemay,0501,2,2000000,0.91,0.9327674989523826,FALSE,Avalon,0.526
capemay,0501,2,2300000,1.0437391304347825,1.0787015836742748,FALSE,Avalon,0.526
capemay,0501,2,1275000,0.7949019607843137,0.8215290382057815,FALSE,Avalon,0.526
capemay,0501,2,1350000,0.8411851851851851,0.8984839355366087,FALSE,Avalon,0.526
capemay,0501,2,3185000,0.9870015698587127,1.0629525600892369,FALSE,Avalon,0.526
capemay,0501,2,1625000,1.004923076923077,1.0912046195947693,FALSE,Avalon,0.526
capemay,0501,2,1325000,0.7707169811320754,0.8232156706849206,FALSE,Avalon,0.526
capemay,0501,2,1850000,0.9233513513513514,0.9386888612238615,FALSE,Avalon,0.526
capemay,0501,2,1400000,1.0515714285714286,1.1232009934087352,FALSE,Avalon,0.526
capemay,0501,2,2475000,0.960040404040404,0.960040404040404,FALSE,Avalon,0.526
capemay,0501,2,1800000,0.8707222222222222,0.8925070214334977,FALSE,Avalon,0.526
capemay,0501,2,4400000,0.8841363636363636,0.8988224852151883,FALSE,Avalon,0.526
capemay,0501,2,1325000,0.9772830188679246,1.0267964972567152,FALSE,Avalon,0.526
capemay,0501,2,3400000,0.6639411764705883,0.7150322702922313,FALSE,Avalon,0.526
capemay,0501,2,1745000,0.8570773638968482,0.9306650432368742,FALSE,Avalon,0.526
capemay,0501,2,4075000,0.8232147239263804,0.8792893859420808,FALSE,Avalon,0.526
capemay,0501,2,6700000,1.1587164179104477,1.1587164179104477,FALSE,Avalon,0.526
capemay,0501,2,915000,0.9172677595628416,0.9717118356926774,FALSE,Avalon,0.526
capemay,0501,2,1905000,1.1520734908136483,1.190664853709329,FALSE,Avalon,0.526
capemay,0501,2,3250000,0.9431076923076923,1.0240818369626232,FALSE,Avalon,0.526
capemay,0501,2,3150000,0.9836507936507937,1.0166004492440255,FALSE,Avalon,0.526
capemay,0501,2,2750000,0.7295636363636364,0.7922031333243004,FALSE,Avalon,0.526
capemay,0501,2,452500,1.0192265193370165,1.0797223185557512,FALSE,Avalon,0.526
capemay,0501,2,2500000,0.98768,1.012390992709109,FALSE,Avalon,0.526
capemay,0501,2,900000,0.8907777777777778,0.8907777777777778,FALSE,Avalon,0.526
capemay,0501,2,3150000,1.051936507936508,1.069409906932586,FALSE,Avalon,0.526
capemay,0501,2,825000,0.9847272727272727,1.017712987473867,FALSE,Avalon,0.526
capemay,0501,2,6450000,0.8929147286821706,0.9228249701765178,FALSE,Avalon,0.526
capemay,0501,2,1140000,0.9235964912280702,0.9235964912280702,FALSE,Avalon,0.526
capemay,0501,2,1330000,0.8320300751879699,0.8320300751879699,FALSE,Avalon,0.526
capemay,0501,2,1775000,0.9143098591549296,0.9928114548883747,FALSE,Avalon,0.526
capemay,0501,2,3400000,0.9415294117647058,1.0056632786745847,FALSE,Avalon,0.526
capemay,0501,2,2575000,0.9722718446601942,0.9965973371928668,FALSE,Avalon,0.526
capemay,0501,2,1795000,0.8662952646239555,0.9484548344806323,FALSE,Avalon,0.526
capemay,0501,2,1600000,0.971875,1.038075907931504,FALSE,Avalon,0.526
capemay,0501,2,2581250,1.1375108958837772,1.245392595957092,FALSE,Avalon,0.526
capemay,0501,2,2550000,0.7178823529411764,0.7238200603876098,FALSE,Avalon,0.526
capemay,0501,2,2440000,0.7470901639344262,0.772115674773865,FALSE,Avalon,0.526
capemay,0501,2,3200000,0.81459375,0.8772777454843766,FALSE,Avalon,0.526
capemay,0501,2,2775000,0.8768648648648648,0.898803348262878,FALSE,Avalon,0.526
capemay,0501,2,3600000,0.9376388888888889,0.9532137247237373,FALSE,Avalon,0.526
capemay,0501,2,2800000,0.8458571428571429,0.8741910818099867,FALSE,Avalon,0.526
capemay,0501,2,2065000,1.2013559322033898,1.2213112920386264,FALSE,Avalon,0.526
capemay,0501,2,2225000,0.7732584269662921,0.7861027886929957,FALSE,Avalon,0.526
capemay,0501,2,2290000,0.9382096069868996,0.9382096069868996,FALSE,Avalon,0.526
capemay,0501,2,1600000,1.191375,1.2936650909144471,FALSE,Avalon,0.526
capemay,0501,2,1600000,1.187625,1.3002595290521604,FALSE,Avalon,0.526
capemay,0501,2,1975000,1.1381772151898735,1.1666535322826879,FALSE,Avalon,0.526
capemay,0501,2,2104000,1.0030893536121672,1.045264760921899,FALSE,Avalon,0.526
capemay,0501,2,1200000,0.8396666666666667,0.8396666666666667,FALSE,Avalon,0.526
capemay,0501,2,410000,1.1063414634146342,1.2013306724169261,FALSE,Avalon,0.526
capemay,0501,2,410000,0.9917073170731707,1.0768541697634968,FALSE,Avalon,0.526
capemay,0501,2,355000,0.9574647887323944,0.9733689465898252,FALSE,Avalon,0.526
capemay,0501,2,425000,1.0672941176470587,1.1306429507313,FALSE,Avalon,0.526
capemay,0501,2,420000,0.98,1.0641416758754871,FALSE,Avalon,0.526
capemay,0501,2,253000,1.0375494071146245,1.0991327543112341,FALSE,Avalon,0.526
capemay,0501,2,265000,0.9905660377358491,1.0493607050594047,FALSE,Avalon,0.526
capemay,0501,2,949900,0.7091272765554268,0.7636954966055423,FALSE,Avalon,0.526
capemay,0501,2,369000,0.8075880758807588,0.8625983023584054,FALSE,Avalon,0.526
capemay,0501,2,415000,0.8103614457831325,0.8727197602290545,FALSE,Avalon,0.526
capemay,0501,2,368750,0.8406779661016949,0.9204079876121821,FALSE,Avalon,0.526
capemay,0501,2,325000,0.9538461538461539,1.0443090628676681,FALSE,Avalon,0.526
capemay,0501,2,585000,0.938974358974359,0.9624667740669555,FALSE,Avalon,0.526
capemay,0501,2,270000,0.6851851851851852,0.6908524496883331,FALSE,Avalon,0.526
capemay,0501,2,295000,0.8576271186440678,0.87908428845205,FALSE,Avalon,0.526
capemay,0501,2,450000,1.2086666666666666,1.238906575531626,FALSE,Avalon,0.526
capemay,0501,2,690000,0.7936231884057972,0.8407283884278286,FALSE,Avalon,0.526
capemay,0501,2,830000,0.6921686746987952,0.709486201705473,FALSE,Avalon,0.526
capemay,0501,2,725000,0.7924137931034483,0.8604495324285254,FALSE,Avalon,0.526
capemay,0501,2,560000,0.9771428571428571,0.9771428571428571,FALSE,Avalon,0.526
capemay,0501,2,700000,0.7817142857142857,0.7817142857142857,FALSE,Avalon,0.526
capemay,0501,2,1355000,0.8301845018450185,0.9089193216675349,FALSE,Avalon,0.526
capemay,0501,2,1250000,0.6788,0.6788,FALSE,Avalon,0.526
capemay,0501,2,5550000,0.769063063063063,0.7883044284285625,FALSE,Avalon,0.526
capemay,0501,2,3300000,0.8097272727272727,0.8792495275531506,FALSE,Avalon,0.526
capemay,0501,2,3375000,1.0064296296296296,1.0231471276414537,FALSE,Avalon,0.526
capemay,0501,2,3800000,0.6908157894736842,0.7139562601452356,FALSE,Avalon,0.526
capemay,0501,2,3999000,0.6672668167041761,0.7305504993915639,FALSE,Avalon,0.526
capemay,0501,1,1470000,0.6462585034013606,0.6462585034013606,FALSE,Avalon,0.526
capemay,0501,1,1639000,0.7321537522879805,0.7321537522879805,FALSE,Avalon,0.526
capemay,0501,1,682500,0.8717948717948718,0.8717948717948718,FALSE,Avalon,0.526
capemay,0501,1,21000,0.19047619047619047,0.19047619047619047,FALSE,Avalon,0.526
capemay,0501,1,2950000,0.4067796610169492,0.4067796610169492,FALSE,Avalon,0.526
capemay,0501,1,1300000,0.6923076923076923,0.6923076923076923,FALSE,Avalon,0.526
capemay,0501,1,1400000,0.42857142857142855,0.42857142857142855,FALSE,Avalon,0.526
capemay,0501,1,3800000,0.4,0.4,FALSE,Avalon,0.526
capemay,0501,1,1200000,0.5979166666666667,0.5979166666666667,FALSE,Avalon,0.526
capemay,0501,1,1850000,0.8017837837837838,0.8017837837837838,FALSE,Avalon,0.526
capemay,0501,4,357500,0.6013986013986014,0.6013986013986014,FALSE,Avalon,0.526
capemay,0501,4,350000,0.6142857142857143,0.6142857142857143,FALSE,Avalon,0.526
capemay,0501,4,1188000,0.5555555555555556,0.5555555555555556,FALSE,Avalon,0.526
capemay,0501,4,1250000,0.94904,0.94904,TRUE,Avalon,0.526
capemay,0502,2,920000,0.764891304347826,0.764891304347826,FALSE,Cape May City,0.97
capemay,0502,2,848500,0.8707130229817325,0.8707130229817325,FALSE,Cape May City,0.97
capemay,0502,2,912500,0.7901369863013699,0.7901369863013699,FALSE,Cape May City,0.97
capemay,0502,2,357000,0.926890756302521,0.926890756302521,FALSE,Cape May City,0.97
capemay,0502,2,369000,0.8262872628726288,0.8262872628726288,FALSE,Cape May City,0.97
capemay,0502,2,875000,0.8410285714285715,0.8410285714285715,FALSE,Cape May City,0.97
capemay,0502,2,599000,0.7570951585976627,0.7570951585976627,FALSE,Cape May City,0.97
capemay,0502,2,550000,0.8223636363636364,0.8223636363636364,FALSE,Cape May City,0.97
capemay,0502,2,1235000,0.8531983805668016,0.8531983805668016,FALSE,Cape May City,0.97
capemay,0502,2,815000,0.9646625766871165,0.9646625766871165,FALSE,Cape May City,0.97
capemay,0502,2,627500,0.867410358565737,0.867410358565737,FALSE,Cape May City,0.97
capemay,0502,2,920000,0.8960869565217391,0.8960869565217391,FALSE,Cape May City,0.97
capemay,0502,2,775000,0.9436129032258065,0.9436129032258065,FALSE,Cape May City,0.97
capemay,0502,2,463000,0.9401727861771059,0.9401727861771059,FALSE,Cape May City,0.97
capemay,0502,2,770750,0.9488160882257541,0.9488160882257541,FALSE,Cape May City,0.97
capemay,0502,2,440000,1.0347727272727272,1.0347727272727272,FALSE,Cape May City,0.97
capemay,0502,2,880000,0.8764772727272727,0.8764772727272727,FALSE,Cape May City,0.97
capemay,0502,2,950000,0.7229473684210527,0.7229473684210527,FALSE,Cape May City,0.97
capemay,0502,2,565000,1.0794690265486726,1.0794690265486726,FALSE,Cape May City,0.97
capemay,0502,2,1195000,0.8594142259414226,0.8594142259414226,FALSE,Cape May City,0.97
capemay,0502,2,810000,0.8433333333333334,0.8433333333333334,FALSE,Cape May City,0.97
capemay,0502,2,345000,0.7831884057971015,0.7831884057971015,FALSE,Cape May City,0.97
capemay,0502,2,365000,0.7816438356164384,0.7816438356164384,FALSE,Cape May City,0.97
capemay,0502,2,625000,0.76944,0.76944,FALSE,Cape May City,0.97
capemay,0502,2,525000,1.0521904761904761,1.0521904761904761,FALSE,Cape May City,0.97
capemay,0502,2,390000,0.6720512820512821,0.6720512820512821,FALSE,Cape May City,0.97
capemay,0502,2,650000,0.9924615384615385,0.9924615384615385,FALSE,Cape May City,0.97
capemay,0502,2,1200000,0.6798333333333333,0.6798333333333333,FALSE,Cape May City,0.97
capemay,0502,2,465000,0.9851612903225806,0.9851612903225806,FALSE,Cape May City,0.97
capemay,0502,2,407000,0.7371007371007371,0.7371007371007371,FALSE,Cape May City,0.97
capemay,0502,2,375000,0.8266666666666667,0.8266666666666667,FALSE,Cape May City,0.97
capemay,0502,2,434000,0.8488479262672811,0.8488479262672811,FALSE,Cape May City,0.97
capemay,0502,2,370000,0.8108108108108109,0.8108108108108109,FALSE,Cape May City,0.97
capemay,0502,2,365000,0.9684931506849315,0.9684931506849315,FALSE,Cape May City,0.97
capemay,0502,2,365000,0.9657534246575342,0.9657534246575342,FALSE,Cape May City,0.97
capemay,0502,2,672500,0.7058736059479553,0.7058736059479553,FALSE,Cape May City,0.97
capemay,0502,2,262500,0.9245714285714286,0.9245714285714286,FALSE,Cape May City,0.97
capemay,0502,2,90000,1.9233333333333333,1.9233333333333333,TRUE,Cape May City,0.97
capemay,0502,2,274000,1.90985401459854,1.90985401459854,TRUE,Cape May City,0.97
capemay,0502,2,101900,1.1599607458292445,1.1599607458292445,FALSE,Cape May City,0.97
capemay,0502,2,105000,1.743809523809524,1.743809523809524,TRUE,Cape May City,0.97
capemay,0502,2,62000,4.395161290322581,4.395161290322581,TRUE,Cape May City,0.97
capemay,0502,2,122000,1.5524590163934426,1.5524590163934426,TRUE,Cape May City,0.97
capemay,0502,2,550000,0.6990909090909091,0.6990909090909091,FALSE,Cape May City,0.97
capemay,0502,2,449900,0.9095354523227384,0.9095354523227384,FALSE,Cape May City,0.97
capemay,0502,2,1675000,0.747044776119403,0.747044776119403,FALSE,Cape May City,0.97
capemay,0502,2,246000,0.8182926829268292,0.8182926829268292,FALSE,Cape May City,0.97
capemay,0502,2,283000,0.9056537102473499,0.9056537102473499,FALSE,Cape May City,0.97
capemay,0502,2,570000,0.9628070175438597,0.9628070175438597,FALSE,Cape May City,0.97
